Date/Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
2019-10-12 01:00:00,9.308297180746147,14.14776395559845,17.867539140307002,6.120406076388398,6.120406076388398,11.540060555752387,6.0468383046690475,8.990767164084174,6.0468383046690475,6.0468383046690475,6.407223216246497,10.23848976044382,13.673693419913647,6.407223216246497,8.990767164084174,11.540060555752387,11.959079004036887,21.503814771766937,17.528301966571288
2019-10-12 02:00:00,10.832577738584504,14.265002452868444,20.044717003334835,6.345747123639107,6.345747123639107,12.300126489527253,7.073050892334542,9.804629779635505,7.073050892334542,7.073050892334542,6.539631262433378,11.506895718246415,15.57893173263386,6.539631262433378,9.804629779635505,12.300126489527253,11.484136799280105,20.248937983704646,16.810290404713353
2019-10-12 03:00:00,10.303395464976944,17.245832960425208,18.748574228368934,6.081810283685118,6.081810283685118,12.871213897322617,6.840653994279284,10.472252332937344,6.840653994279284,6.840653994279284,6.5469714299817845,11.210460311867202,15.399296994429982,6.5469714299817845,10.472252332937344,12.871213897322617,12.667301215491305,23.5886363781775,18.972373989293253
2019-10-12 04:00:00,10.139675637297351,16.093640592013575,20.03762884492163,7.644759347916016,7.644759347916016,14.821681746610176,7.83093080620978,12.377300756490865,7.83093080620978,7.83093080620978,6.661261102035737,11.934117845187725,16.364407490413498,6.661261102035737,12.377300756490865,14.821681746610176,13.701032678694121,24.68821797436465,20.032404130226464
2019-10-12 05:00:00,7.885549994058175,17.75241781489393,18.53120644634442,7.444519364694411,7.444519364694411,14.595459229440776,7.719861290692087,12.482819462113039,7.719861290692087,7.719861290692087,6.416405575873455,12.568469849276074,16.88024809019218,6.416405575873455,12.482819462113039,14.595459229440776,13.612896718448134,24.076393754726247,19.823362252346392
2019-10-12 06:00:00,10.087316224458352,16.97936631397141,19.096153279669362,7.694312799150411,7.694312799150411,15.320871055068567,9.534595144679987,12.821009538859332,9.534595144679987,9.534595144679987,6.564329146184804,12.293149283612935,16.40959634613446,6.564329146184804,12.821009538859332,15.320871055068567,14.300104188807737,24.711757215473583,19.988854184994274
2019-10-12 07:00:00,9.73160635243721,19.238209722136947,20.424065066802207,8.21230231122077,8.21230231122077,16.195875325925105,8.392450426223345,13.882745558790262,8.392450426223345,8.392450426223345,7.121870739489416,12.687927928343173,17.616625461138764,7.121870739489416,13.882745558790262,16.195875325925105,13.896244121357542,22.504357244120328,19.4542206082896
2019-10-12 08:00:00,9.463598899890657,19.83381867584777,20.131998163732312,7.932010864364919,7.932010864364919,16.529279750433588,10.188253661390124,14.659318903629341,10.188253661390124,10.188253661390124,6.8726131737826615,13.096776928861892,18.427852412287372,6.8726131737826615,14.659318903629341,16.529279750433588,12.969471554601895,22.374316246877363,18.569156448836488
2019-10-12 09:00:00,10.41388999533599,17.911575199011523,19.25733251657079,7.911840989519112,7.911840989519112,16.053186593481094,8.116742483409304,13.12287751835727,8.116742483409304,8.116742483409304,6.688230081804179,12.890128928917981,17.555841440038368,6.688230081804179,13.12287751835727,16.053186593481094,14.27391602368332,23.134448609946492,20.11842213095818
2019-10-12 10:00:00,9.537404327721802,19.13368902756402,21.9567236871876,7.886990931405525,7.886990931405525,16.092403875171392,8.831268035468458,13.650210511251954,8.831268035468458,8.831268035468458,7.135565904808103,12.830579157937205,17.261974034180316,7.135565904808103,13.650210511251954,16.092403875171392,13.818171301235372,24.736807498535192,19.86534130950464
