Date/Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2019-01-02 04:00:00,4.950053280545439,4.6433263865477485,11.413609816518944,10.32033169667461,11.636415064713448,12.054591611953715,11.636415064713448,10.32033169667461,6.900805261757316,6.900805261757316,4.118975939379653,5.478047333024527,4.435086847340804,5.004834444282805,4.694762614596479,7.631628784326935,12.678925731586345,4.7734076701091865
2019-01-02 05:00:00,4.86895358120144,4.713450449926872,10.679346651965522,9.213064380800379,11.041577300151408,11.422356063579217,11.041577300151408,9.213064380800379,7.483575570867106,7.483575570867106,4.989806767583868,6.2210332793896415,4.129886867447353,5.192479412669238,4.214236192485904,8.153966707729278,13.22550081683836,4.799970256722908
2019-01-02 06:00:00,4.702988293531014,4.663458137802411,12.379139948396352,10.947471921189734,12.59886235809116,13.009058635933771,12.59886235809116,10.947471921189734,7.814828844871669,7.814828844871669,5.074707085501737,5.801130118503727,5.026221045242232,5.799794520680567,5.02171831965163,9.322830539785208,14.768693680027138,5.268366258807141
2019-01-02 07:00:00,4.409386369854738,4.428406979567087,11.623766557693415,10.419333740645877,12.036274489565605,13.121752736181465,12.036274489565605,10.419333740645877,7.0132742709393625,7.0132742709393625,3.8899437366096747,4.1033161674676935,4.0514465924038685,4.779235441351466,3.9403597507669503,7.959705824436891,13.448937574237814,4.447985387397964
2019-01-02 08:00:00,3.4541009119571755,3.5892664846293223,10.166780948761497,9.459988927309556,10.576367019135324,12.094263778950237,10.576367019135324,9.459988927309556,5.502818753532591,5.502818753532591,2.7949522849012323,1.6390513443111756,2.6035833215122435,4.3234244710782495,2.6689909730616668,6.456592334070592,11.075327460742558,3.798135496821937
2019-01-02 09:00:00,3.3755773010450385,3.1840401278316057,10.737006787418574,9.770615804597032,11.214636614098964,12.692994616641725,11.214636614098964,9.770615804597032,4.951664868509307,4.951664868509307,1.904061224871022,0.4810597387365202,1.395702488645585,2.59213949105646,2.538997803821316,5.279757198871623,9.158914037176784,2.3307416083049244
2019-01-02 10:00:00,3.0709943822417953,3.016571883925875,10.411192142526462,9.253887535092641,10.857679655755662,11.445495027278545,10.857679655755662,9.253887535092641,4.662385028594571,4.662385028594571,1.4562436759172768,0.21276860537556092,1.575075663724539,1.609692530523442,2.060755034455412,3.979074302507279,7.452812659218753,1.79326486882259
2019-01-02 11:00:00,3.5231851288419134,3.4962522038944157,11.19200456007625,10.501458771149364,11.423072435821949,11.615421958139203,11.423072435821949,10.501458771149364,4.581111337341278,4.581111337341278,1.5692920965848356,1.2792209287205665,1.2162177455073366,2.1661139490360126,1.85966665974289,2.956574842137682,6.582967813695044,2.2471280112060414
2019-01-02 12:00:00,3.207279758095485,3.33297988960275,10.996153477056595,10.009287170856867,11.155925024240323,10.960244128931823,11.155925024240323,10.009287170856867,5.353680359297983,5.353680359297983,2.733424729107575,0.6309537883330046,1.8475489500695463,3.4021884998440926,1.973097554082572,2.591997950144832,6.854775719563907,2.6012866511790063
2019-01-02 13:00:00,3.3936880838661283,3.798362806535375,11.175665337592132,10.228825628658438,11.395385695679332,11.068200314612449,11.395385695679332,10.228825628658438,4.548006334418353,4.548006334418353,2.531684848596704,1.5050326626209687,1.6169540045758786,4.071540287319388,1.6124201461269692,2.836308284802769,9.004487578878061,3.156754383263678
2019-01-02 14:00:00,3.314345777001296,3.6705810653249,11.483073951796065,10.675779942305812,11.482661299820077,10.68113744343226,11.482661299820077,10.675779942305812,5.167372463734054,5.167372463734054,2.587557435207341,1.4819986528076514,2.3574055995714684,4.334873129723909,1.8284161411972557,2.922694795310772,8.152542854905507,3.3342115844864955
2019-01-02 15:00:00,3.8447126364073005,4.611412921909878,11.27475398853295,10.808133446978747,10.996007995916003,9.660110259159307,10.996007995916003,10.808133446978747,4.66676144556198,4.66676144556198,2.7189613360257034,2.1814490490626697,3.0216594429726884,5.032900331901359,2.3292101228701427,2.9590685590126538,8.079730823636943,4.205660022425028
2019-01-02 16:00:00,3.7975019120466422,4.918118359174737,11.047587445640707,10.4411335507604,10.902948344905191,9.581004210294541,10.902948344905191,10.4411335507604,4.363124527767044,4.363124527767044,2.7699451053871718,1.8447866329186402,4.056682549708148,4.695825201093384,2.0478568021625714,2.374192978419396,7.332437560556456,4.009467366711074
2019-01-02 17:00:00,4.09501286341417,4.958160824370673,11.120109929039181,10.574958771352765,11.177009636742731,9.899874480159767,11.177009636742731,10.574958771352765,4.091063674412345,4.091063674412345,2.7204476727313,1.1966469595456062,3.9594856263670963,5.706616010403151,0.8356520407607371,2.4648392351510946,7.40024372463164,4.73845008548434
2019-01-02 18:00:00,4.014459317172229,4.863661955115573,11.627276317676646,11.159880467894588,11.468284173811005,10.100906395271187,11.468284173811005,11.159880467894588,3.927256623496478,3.927256623496478,2.6522458374062765,1.5481822929986155,4.079735582602122,5.887026368058501,2.060449055647894,3.4410218587238095,8.385313711836412,4.5478622833489295
2019-01-02 19:00:00,3.7296651689650564,4.570649235636549,11.566169773637784,10.707031072713761,11.684482777716644,10.87239515048813,11.684482777716644,10.707031072713761,3.1800832209249403,3.1800832209249403,2.9257388385998677,1.4126098231302664,5.3066790859510595,5.16458583357584,2.9771161346312134,2.9540950021954404,7.9342899271994325,4.0490406768564675
2019-01-02 20:00:00,3.582854149897954,4.35444056120883,10.635656879147382,9.991411261671292,10.913918020117068,11.40808277437613,10.913918020117068,9.991411261671292,3.8385920005635668,3.8385920005635668,3.071697753829725,0.644698406735176,4.312444028264089,5.379254642518136,1.8813559459189402,2.6893129101006483,7.966355604782224,4.139005680000447
2019-01-02 21:00:00,3.8817992764553684,4.443433212257748,11.619894452435938,10.56868849725716,12.120250134039837,12.374583450529858,12.120250134039837,10.56868849725716,5.109440641963667,5.109440641963667,3.9649743505584962,1.359223975031786,4.42574319788317,4.730215719502097,2.0774831636129636,3.104744453815879,7.811737555854306,3.5962601415352045
2019-01-02 22:00:00,4.217344664599069,5.2600716370673375,12.018691777706703,10.81318855092743,12.413206118328821,12.460337489094968,12.413206118328821,10.81318855092743,4.751951868109109,4.751951868109109,4.571903287264304,1.216786989158798,4.570546008346694,3.7660576860482835,1.7216067785925533,2.4002053219978428,6.9730517540490276,3.266185414736704
2019-01-02 23:00:00,3.869402125082608,4.41336531678299,10.966076636657716,9.99179424113102,11.614417451783988,12.395359009516861,11.614417451783988,9.99179424113102,5.29127258997713,5.29127258997713,4.406095143488435,0.8544823078641647,3.621495189802452,3.0562572536927117,0.6036777230103093,2.561135153294315,7.735875427012885,3.44211346654526
2019-01-03 00:00:00,4.283240451309171,4.148120303060861,12.41284707263116,11.180422371975174,12.942148084430329,13.356850914721432,12.942148084430329,11.180422371975174,4.728089167487098,4.728089167487098,4.151729889651072,0.7952949571244791,5.081792943856389,3.8491088471790054,3.929451309762004,2.2390287123069648,6.757710904460584,3.6846059325674374
2019-01-03 01:00:00,4.838160335172249,5.017512862934203,11.403943928185546,10.656951069087123,11.5441310182314,12.290404224012084,11.5441310182314,10.656951069087123,5.466846997433313,5.466846997433313,4.818568334182003,3.0191525048272054,5.031418952160613,4.246079464713253,4.487955188358973,2.272422896551301,7.8612230536649506,4.508680543632368
2019-01-03 02:00:00,4.939672791703158,4.911346552890254,10.846028910569375,9.93080839655817,10.780280778821563,11.196284412552234,10.780280778821563,9.93080839655817,5.0232970502325545,5.0232970502325545,4.458581823901025,4.114511758037308,4.7505998552288595,4.670522856169337,4.387837511973222,4.539115878470666,10.720532532234513,4.810465155667562
2019-01-03 03:00:00,5.1241639886199755,5.085752517478391,10.695760708279312,9.695331796631494,10.774169805251978,11.601363088133377,10.774169805251978,9.695331796631494,6.9106383850848605,6.9106383850848605,5.027491801828326,5.2702571222308725,4.260177357893383,5.2292500613701085,3.711732787246775,5.954898434789226,11.950934386501253,5.231160331901093
2019-01-03 04:00:00,5.182643938342046,5.018077670455809,10.086571882102422,8.657258203152008,10.551680786154343,11.323811350521963,10.551680786154343,8.657258203152008,6.891077770658086,6.891077770658086,5.2811867759344775,5.5261438564087495,3.7575756256761452,5.265843892867409,3.0967275595992882,7.72470552485698,12.790041100810235,4.86389773657348
2019-01-03 05:00:00,5.130180140046865,5.04410990606128,10.175071092150912,8.251917921917071,10.589677357724014,11.362234008824883,10.589677357724014,8.251917921917071,6.7815099919906165,6.7815099919906165,5.25760911150575,5.415794664421403,4.703363499367809,5.950171961171827,4.4768226536379325,8.056618925232048,12.554999486698627,5.31999468998816
2019-01-03 06:00:00,5.2240615095230964,5.001276948644518,10.346679239658716,8.898400314792395,10.71817772808284,11.157537389351893,10.71817772808284,8.898400314792395,6.7270530871145855,6.7270530871145855,4.5235934128544635,4.9243824629357915,4.24285934941299,5.40766775031686,4.185764218352576,7.33081236420097,11.954866641423733,4.843891092547242
2019-01-03 07:00:00,3.967366019264505,3.835230041772549,9.717120487111291,7.957780887256809,10.47517650960516,11.219932352682347,10.47517650960516,7.957780887256809,6.698621875068181,6.698621875068181,4.346484912708868,5.131318889186908,3.5609276658719033,4.807391116144268,3.4196988683636116,6.261817031560301,10.860414232862759,4.064785813531941
2019-01-03 08:00:00,3.36108299047594,3.1708860343963967,11.7667863338161,10.853362010557818,12.039686798552449,12.232147433981778,12.039686798552449,10.853362010557818,5.149897687737086,5.149897687737086,2.7752826263219426,2.533358233927561,2.2086457234362973,3.7451534910455395,2.4503786663503666,5.809362436861303,10.425953151994321,2.528081681862659
2019-01-03 09:00:00,2.6866685249661915,2.4588945084936835,12.627620503163044,11.989646987322377,12.407694562891889,11.802577235708917,12.407694562891889,11.989646987322377,4.033638700414405,4.033638700414405,1.81574243043377,0.9650505746521805,1.9623357101488714,2.8874414752140143,2.0159421738494943,4.701400012628583,8.163200619113873,2.0256181947324
2019-01-03 10:00:00,2.7918026160315383,2.10217821688584,10.535085752883045,8.61188971530435,10.755670969416208,10.76974349083529,10.755670969416208,8.61188971530435,3.4789597836101183,3.4789597836101183,1.7604518391445572,0.54938673926232,0.7599500654885601,2.7239711381154628,1.6965862252333204,3.1702643725433197,5.817439421812621,2.3166669716747608
2019-01-03 11:00:00,3.2541861056524697,3.4853079787950625,8.82168990896573,8.485875521336258,8.962415119035585,9.634915461150191,8.962415119035585,8.485875521336258,4.04347399812453,4.04347399812453,2.049759783294108,1.295364682484203,1.3071141241514659,2.5033346031817922,1.3109034240188082,2.369423662512519,5.181922036266163,2.8691600134765456
2019-01-03 12:00:00,4.578163887129565,5.161104365378835,9.50925966769967,9.509681611290953,9.631314050268802,9.85801628676703,9.631314050268802,9.509681611290953,3.0683023104341194,3.0683023104341194,2.1049721596079585,1.50336968208641,0.6502242982499596,4.5097334168502625,2.005574366656676,2.474660125700932,4.253691384359613,4.361131665727693
2019-01-03 13:00:00,3.8085927267307884,4.236503992163157,8.521163933306019,8.44637216825245,8.554998901826014,8.352834213123998,8.554998901826014,8.44637216825245,2.309527823415225,2.309527823415225,2.0819082914166085,0.48565817613567835,0.338597576606718,2.5432206781819255,1.6581292335807025,3.3073603826488838,5.40632346194997,3.591062131546645
2019-01-03 14:00:00,2.9952553672122764,2.359083641952524,7.217297924009553,6.8502750112179545,7.36372778931731,7.374655693281095,7.36372778931731,6.8502750112179545,2.672605447437484,2.672605447437484,2.1738445460541844,0.5548764874730641,0.5039911117320955,2.1468301913042462,2.838473447773509,3.150827701754996,7.335216702489154,3.4468916620531416
2019-01-03 15:00:00,2.901480962226493,2.5413425787318387,7.218583851310959,6.847380897168988,7.2909804943414,7.382229710853854,7.2909804943414,6.847380897168988,2.931547612107143,2.931547612107143,2.1365930821328654,1.6947038309217992,2.3822235397619793,4.230295134454737,3.2248328913800184,2.069146086798418,3.9615827707007445,2.869763873526803
2019-01-03 16:00:00,3.3277324929570695,3.3257489532710984,8.31971403547937,7.438002539857366,8.450979389296325,8.529121907171714,8.450979389296325,7.438002539857366,2.805030621017019,2.805030621017019,1.9281150951518669,1.7939946401073863,3.320493189672971,4.7565255347575714,3.3758303881548826,2.5258136094646835,6.990567725679979,3.5220918012754177
2019-01-03 17:00:00,3.5687600387921594,4.166198715495039,7.8208866965411525,7.442508779661192,7.901838368225227,7.866031445134999,7.901838368225227,7.442508779661192,2.9185731474027423,2.9185731474027423,2.107845069956926,0.7847711013360179,3.4524861779558544,5.196330393085815,3.7378426174121473,2.6487013655464104,6.959003364190955,3.927204149816072
2019-01-03 18:00:00,4.151574684370989,4.993513932591477,7.425358858673224,6.757067017947885,7.681906905125805,7.782743188081848,7.681906905125805,6.757067017947885,3.1818821980138,3.1818821980138,1.8095036077800184,0.9811054577077987,3.8300267340068497,6.491691783008419,4.417817147604048,1.7256976393505574,6.096293266058818,4.53132835357127
2019-01-03 19:00:00,3.832873388275445,4.8947208992551765,6.455494569451287,5.826417167887886,6.651449289131301,6.89451439059785,6.651449289131301,5.826417167887886,2.688305922995105,2.688305922995105,1.7850069415718952,0.8170756842101907,3.6889218744941306,6.474571143371436,3.931090171591948,2.4437465733236134,5.770598008207435,4.660523938832511
2019-01-03 20:00:00,3.595001925559818,4.927969920686127,4.63614241046207,3.706243043969283,5.16523364515848,5.440310565923511,5.16523364515848,3.706243043969283,2.849118316077302,2.849118316077302,2.3245916393535695,1.1749022680581644,3.6722576733008725,5.535648834833733,3.469220104323566,3.408878275867093,5.996769617417184,4.1319681459924755
2019-01-03 21:00:00,3.6678866578859983,4.514190116491572,4.399045850518746,4.173211082632372,4.559330573097002,4.666999742018865,4.559330573097002,4.173211082632372,3.6099748062789545,3.6099748062789545,2.544354795297481,1.5734282067234164,3.5641736729992717,5.212413371249096,3.3512998237202534,3.027847711792455,4.993649793781262,4.254507858557099
2019-01-03 22:00:00,3.471356310082385,3.6276928181003547,3.5308389220347838,3.8290028792102677,3.987197359301551,4.0592986323420615,3.987197359301551,3.8290028792102677,3.3050128705897888,3.3050128705897888,2.376145692403622,1.8949915344903623,3.1401213459373634,1.8501071308894517,0.4240728959227775,3.4383704725894866,6.094941861946624,3.715521160277605
2019-01-03 23:00:00,1.5037078728734163,0.5142289545682996,3.4795961829077027,3.964566747216023,3.137779714977539,3.0409517339798793,3.137779714977539,3.964566747216023,2.608922413925834,2.608922413925834,1.5451332865717464,0.970813601107581,0.9915338216787185,0.7194381724973743,1.7541365822802308,3.916060766315604,6.585090378406562,2.01311468031119
2019-01-04 00:00:00,0.9361791583442564,0.5966054613320356,1.983673580606226,1.7551934510026344,2.3780629800459048,3.3129072453322403,2.3780629800459048,1.7551934510026344,1.3238509327686692,1.3238509327686692,0.8261962201490645,1.0343975271098458,1.2918301540223431,0.992376278983704,1.2565921392402821,3.159576615443261,5.859301527697539,0.7800727341518731
2019-01-04 01:00:00,1.021697349775775,0.326379818480696,1.0636613987990817,1.6104302669854536,0.4336484263370223,1.8144593483911524,0.4336484263370223,1.6104302669854536,1.430951197175623,1.430951197175623,1.2584886455377562,0.6896971526558154,2.2357152656649855,1.1915075452476414,2.37089058275604,2.3973937703888524,4.453829331972805,0.9784936910900394
2019-01-04 02:00:00,1.2142955731120801,0.7615761908036408,2.8125408692255713,3.242115769675201,1.9268152374379035,1.0672288051268901,1.9268152374379035,3.242115769675201,0.93811868551351,0.93811868551351,0.5739724804116274,0.4438627164983331,2.8011529384116205,1.798269313566451,2.648935437523467,0.3563951915627052,2.101314165087796,2.3118564379086073
2019-01-04 03:00:00,1.0917344240481996,1.7511882801850116,2.1556500004348043,2.2137368244232465,1.783589491267448,1.8318770119502497,1.783589491267448,2.2137368244232465,1.3621324442273457,1.3621324442273457,1.920757219671294,1.0887410203690249,2.658173767944311,2.2931800315337467,2.2017088398542537,0.299992884636893,0.39526854702044245,3.0897022729133155
