Date/Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
2019-01-16 19:00:00,4.510542781201349,9.528784654352375,11.814039818603902,12.175529954980153,3.5595060024450147,17.850696316904166,12.27227211370845,18.07532073557587,14.2381839353782,8.707868091100217,17.653233745801103,7.826142614266778,4.568821299394003,13.524652333686326,14.912954683623793,14.912954683623793,12.27227211370845
2019-01-16 20:00:00,4.873221009781446,10.463996528474981,12.079323545067133,12.362928671864639,3.4119615245251746,17.509860647580556,13.242802502317682,17.795683369229515,14.346485428710132,8.922631731278956,18.026997782954428,8.571719859222382,4.473923289960005,12.851505154724574,15.694470647718273,15.694470647718273,13.242802502317682
2019-01-16 21:00:00,4.5651685783273965,11.816994613972026,12.47186489839044,12.810057169497938,4.616302011357127,18.11482040702659,11.9559498923659,18.366135020546352,14.927278431011484,8.500020199993537,18.20311756141148,8.75351769207999,5.438041246110504,14.555512614682877,18.67003935371278,18.67003935371278,11.9559498923659
2019-01-16 22:00:00,4.85447379360323,11.372603066345988,12.092550369919293,12.682995968269182,3.9908560401956077,17.91828161222889,14.114299081722681,18.041805073100416,14.454690879839058,10.044053563900828,18.027528141280992,7.848661623494893,5.188327160546964,13.64860517920877,14.944673748895337,14.944673748895337,14.114299081722681
2019-01-16 23:00:00,5.178176996003341,11.890404635461051,11.835979574212018,13.698170136825699,3.843411836677393,17.548915926141312,12.495447289934834,17.5868264868248,14.372415395808455,8.436662506187623,17.09910900251069,7.941817589537887,4.823177239247045,13.738977814345496,13.966677761107437,13.966677761107437,12.495447289934834
2019-01-17 00:00:00,5.646870922037231,12.389086163536012,11.589340081220652,14.53567750827609,4.372128576052689,17.340481122324167,13.56579198459731,17.583886391024993,13.9952803968539,8.853994870341356,17.759148598442458,8.975271363299951,4.829547274639041,14.567311875686729,14.013377453583681,14.013377453583681,13.56579198459731
2019-01-17 01:00:00,4.772791981859424,10.866203449743368,11.276380145906993,12.557400585643522,4.3611596308164735,17.009969835672827,11.780295027553839,17.08776994053706,13.908988936637508,8.476831866860392,16.77673586559685,8.877263744119741,4.893959470959819,12.068828780039235,13.16791600267767,13.16791600267767,11.780295027553839
2019-01-17 02:00:00,5.223063454834317,11.029328449641078,11.495106315223623,12.701910008427255,3.606340628848983,16.093765236506105,11.82474956308854,16.256533653112047,13.704317293696883,7.983776742562166,15.722089519481106,10.439380365121457,4.206456989440651,11.78960787173851,16.090221969280915,16.090221969280915,11.82474956308854
2019-01-17 03:00:00,4.804266214263656,9.440106647018073,9.770426328011997,12.053256581849583,3.7994413613816995,15.219569476075131,10.679251456982481,15.25956887987566,12.400424401149216,7.087291238459742,15.892397646050972,11.32057331069476,4.163283227683254,11.659613236726846,15.590118698991361,15.590118698991361,10.679251456982481
2019-01-17 04:00:00,4.839220205734736,10.053177706793512,9.177837156227865,12.28600331302493,3.514279282986069,15.071265184825156,11.905641935070703,15.084898259664884,11.643783322244905,8.314756011883505,14.6814290168993,13.115325689860004,4.481180466792193,11.823028958510342,14.823126237893225,14.823126237893225,11.905641935070703
2019-01-17 05:00:00,5.467812285320346,10.401262083135043,9.704990985574925,12.88701974140089,3.880468903949302,15.196588391622113,12.50057016441304,15.525688989315382,12.136940037962667,8.538743859058634,15.703488437664083,14.194396407185522,4.98037905003126,13.264499340815767,15.919930277010662,15.919930277010662,12.50057016441304
2019-01-17 06:00:00,4.985605715334698,11.352185648972926,10.334866702511446,11.829191499294183,4.28600358637188,16.838327061133743,13.96254302036246,16.793417026494648,13.017401844864011,9.414437004499959,13.984194668294895,13.539402639380071,5.505087519054718,14.44028842204501,17.4909641051866,17.4909641051866,13.96254302036246
2019-01-17 07:00:00,4.886054415643943,11.676962388926109,11.129686719574023,12.601187159793824,4.694415927799787,16.593168391145884,14.453504971702698,16.50411038656392,13.822690529677875,9.828624360702685,13.61572962655054,10.584890766532336,5.815965495450901,15.223354770935602,17.40530759333632,17.40530759333632,14.453504971702698
2019-01-17 08:00:00,5.594591528195851,12.207863939250098,10.646300904350971,13.09642593325254,4.8937961526282905,16.16548614766077,15.885685879131488,16.145476380917792,13.309333762126174,10.806907376761323,14.207523341238959,10.764729811816832,6.037276823836867,16.335692912359185,17.051077768038912,17.051077768038912,15.885685879131488
2019-01-17 09:00:00,5.802467850817147,12.915548856045866,10.57052785473017,13.70032916307073,5.360123878118775,16.910495723119222,15.727749676900283,16.793610352422785,13.344415559722602,11.011847524428754,14.813546909026279,10.275536589287123,6.5062593071519315,16.304435155366136,16.95998523274751,16.95998523274751,15.727749676900283
2019-01-17 10:00:00,6.090387208229631,14.972620312535799,9.996613496052294,15.053013717603227,5.386654045175441,16.115519490177416,15.83316484147815,15.916332881687184,12.905881166390268,11.300886468699778,14.500107316905611,9.453624810092517,6.309145569982204,16.526743630695876,17.491659736011837,17.491659736011837,15.83316484147815
2019-01-17 11:00:00,5.500071703122981,13.883368449689469,10.510789752252315,13.944586210848888,5.216953286555826,16.646747621892505,15.637496778306108,16.616390962088676,13.252743091097889,11.238772273286497,15.922448561643453,9.934966378679112,6.288320915405841,17.196468314341388,17.415352954052448,17.415352954052448,15.637496778306108
2019-01-17 12:00:00,4.932460602737106,10.76555804482482,10.038063108751883,14.073402942291303,5.373657222943217,15.962818758138543,16.260597278279587,16.128453497284635,12.52744993907491,11.36651529808081,14.947355019448375,9.441314772427182,5.67366453211634,16.543875378874894,16.597833776743503,16.597833776743503,16.260597278279587
2019-01-17 13:00:00,5.638142943608171,12.96462389646002,11.291903357264541,14.625304028057407,5.533031465035567,16.89822583805135,14.492322503773602,16.880628101843524,13.592484296706369,10.431882029603718,14.87094174864263,7.771799470398718,6.004034989556942,15.604092267241102,13.031664963888906,13.031664963888906,14.492322503773602
2019-01-17 14:00:00,4.943011772904825,11.39543751931301,9.988784617323292,13.980817407044858,4.3371582608360395,15.618334171607684,14.306307175616922,15.670559308146018,12.295155027882522,10.108189679775046,15.201451468737721,11.500823432664415,4.724113464839032,15.017735326211927,12.83126820675689,12.83126820675689,14.306307175616922
2019-01-17 15:00:00,4.3298930974982595,10.623649340197344,11.209757991016492,12.467174261099574,4.735919472943507,15.912069350695093,14.784977532156589,15.678308785606493,13.376685239384269,10.515776900387289,15.545810379436235,11.227258678394271,5.361515421601927,15.253666835420292,13.512819022609339,13.512819022609339,14.784977532156589
2019-01-17 16:00:00,4.171657507135508,10.924278451203682,10.448509979034755,11.877965334463228,4.470005942689389,15.934112384373126,14.232870920623643,15.957493017016551,12.799757737349696,10.19121110825926,15.121073647783206,12.364208681033901,5.067947150818178,14.402375817596742,16.43170451469189,16.43170451469189,14.232870920623643
2019-01-17 17:00:00,3.987707549408286,10.363890773081373,9.746206190430685,11.641332443480715,4.662699320179172,14.881416824633082,13.734793169319358,14.698105553346396,12.123017769824582,9.645122339835895,14.665658420783123,13.147539784586465,4.715805375299405,14.317582632856432,11.832564870541416,11.832564870541416,13.734793169319358
