Date/Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
4/1/2019 2:00,4.972793186,5.303797384,5.303797384,5.303797384,4.972793186,5.806572222,5.341289082,5.341289082,4.36764925,4.36764925,10.24940816,7.824830514,4.095697035,10.24940816,9.561346003,7.868882803,7.515947675,10.24940816,9.777441532,10.49058071,10.16968761,10.24940816,3.391325173,3.391325173,10.16758232,12.65443349,10.89378437,6.1725769,8.487611016,6.1725769,12.65443349,8.110643023,4.568816909,9.12636585,11.26232123,8.110643023,8.110643023,10.89378437
4/1/2019 3:00,4.335146357,4.135484077,4.135484077,4.135484077,4.335146357,6.973094651,4.545258959,4.545258959,4.529114467,4.529114467,11.74937289,9.390720659,5.142478098,11.74937289,9.209498419,8.497147976,8.496193084,11.74937289,10.78009281,12.09797034,11.75668306,11.74937289,4.290852021,4.290852021,12.3041663,13.24820442,12.83840264,6.465899143,8.86327075,6.465899143,13.24820442,10.49804091,5.376311433,11.16406551,12.90130029,10.49804091,10.49804091,12.83840264
4/1/2019 4:00,4.299250686,3.884869609,3.884869609,3.884869609,4.299250686,7.91607286,4.35610507,4.35610507,4.213968023,4.213968023,11.89125933,9.679232318,5.798515782,11.89125933,10.97353435,9.899563233,9.253462615,11.89125933,11.07437348,12.1479459,11.87380598,11.89125933,4.034651766,4.034651766,14.67277869,14.17999755,14.83383809,8.531005626,9.613488264,8.531005626,14.17999755,12.74404557,6.854791497,13.31667561,15.04923644,12.74404557,12.74404557,14.83383809
4/1/2019 5:00,5.387120233,4.928119829,4.928119829,4.928119829,5.387120233,8.736793122,5.769131263,5.769131263,5.798384029,5.798384029,12.85320697,11.50307236,5.508079284,12.85320697,12.42290846,10.55936845,9.672758345,12.85320697,12.07630504,12.67432867,12.62631148,12.85320697,3.107557304,3.107557304,14.94965294,15.66554252,15.45104967,8.194730122,9.885230953,8.194730122,15.66554252,12.9732158,6.635324735,13.43690858,15.2502979,12.9732158,12.9732158,15.45104967
4/1/2019 6:00,5.369724947,5.938640482,5.938640482,5.938640482,5.369724947,9.758626523,5.351296854,5.351296854,5.485604942,5.485604942,14.50377224,10.381202,5.18858722,14.50377224,14.79630645,11.65506243,10.18542499,14.50377224,13.36844102,13.50424952,14.35967982,14.50377224,3.723178893,3.723178893,14.71416212,17.39217676,15.62560795,6.878860884,10.583487,6.878860884,17.39217676,12.65041368,5.759180801,13.46788695,15.71525704,12.65041368,12.65041368,15.62560795
4/1/2019 7:00,5.056477633,4.882193311,4.882193311,4.882193311,5.056477633,7.732369893,5.105358899,5.105358899,5.098503054,5.098503054,13.86428722,12.20570332,5.245290833,13.86428722,15.57126694,12.25397693,10.46363712,13.86428722,12.83863024,13.45640401,13.4143109,13.86428722,3.1520871,3.1520871,15.1063321,16.32640521,15.0788477,7.139156752,9.952485078,7.139156752,16.32640521,12.36639897,5.430251262,13.75469403,16.23276583,12.36639897,12.36639897,15.0788477
4/1/2019 8:00,4.162423716,3.631509162,3.631509162,3.631509162,4.162423716,6.541452479,4.245314719,4.245314719,4.021288321,4.021288321,14.33322669,12.87221568,5.540318758,14.33322669,11.15558258,8.680292517,8.186243436,14.33322669,13.71456878,12.67877813,13.53059872,14.33322669,3.317511811,3.317511811,15.82782245,15.5181573,16.14803798,7.752921469,9.228513411,7.752921469,15.5181573,13.2809495,3.967956061,14.48477697,17.23641268,13.2809495,13.2809495,16.14803798
4/1/2019 9:00,5.980644003,5.726018421,5.726018421,5.726018421,5.980644003,7.612518112,5.995466551,5.995466551,4.384797781,4.384797781,14.22211078,13.3251813,4.627393503,14.22211078,13.1180383,11.60938023,10.8541346,14.22211078,12.29466057,13.62101858,14.19780595,14.22211078,2.725067205,2.725067205,14.73287551,15.25404164,13.88047539,6.377440806,8.721098514,6.377440806,15.25404164,11.18776672,3.57221498,13.28138213,15.99279762,11.18776672,11.18776672,13.88047539
4/1/2019 10:00,5.798748266,5.924505305,5.924505305,5.924505305,5.798748266,4.839950104,5.661582445,5.661582445,3.185751193,3.185751193,15.61579311,13.05884001,5.571445703,15.61579311,14.74916525,13.15525016,12.34334264,15.61579311,13.45946856,14.93264426,15.62242263,15.61579311,3.219558899,3.219558899,13.68002914,15.40142848,13.1521816,5.926407998,10.16000467,5.926407998,15.40142848,10.60047063,3.842269743,12.31772933,15.06788487,10.60047063,10.60047063,13.1521816
4/1/2019 11:00,5.688599646,5.308666998,5.308666998,5.308666998,5.688599646,3.841281425,5.19017968,5.19017968,1.918318616,1.918318616,14.39574148,9.406277574,5.878962836,14.39574148,12.59238216,10.87049813,10.45894265,14.39574148,12.03609087,13.34433026,14.05000836,14.39574148,3.116971488,3.116971488,12.22818662,14.03696882,12.91790199,4.856762686,7.962313795,4.856762686,14.03696882,10.18160489,3.264146667,11.27139973,14.30044009,10.18160489,10.18160489,12.91790199
4/1/2019 12:00,6.471462041,6.207763796,6.207763796,6.207763796,6.471462041,8.159395906,5.916078162,5.916078162,2.699819512,2.699819512,11.93190488,10.79105052,5.852448934,11.93190488,10.34571709,8.55495952,8.05533891,11.93190488,10.35059194,10.75779682,11.32174485,11.93190488,2.503622201,2.503622201,10.30808916,10.55689092,11.31112355,4.006250109,6.612166166,4.006250109,10.55689092,8.766811425,4.692302257,9.126695578,12.24197052,8.766811425,8.766811425,11.31112355
4/1/2019 13:00,6.397376703,6.256713461,6.256713461,6.256713461,6.397376703,9.168963863,6.4295809,6.4295809,4.920813166,4.920813166,14.85698941,13.30845162,5.736475634,14.85698941,13.1663962,9.570567385,8.554252577,14.85698941,12.89862782,13.15881318,13.92226808,14.85698941,2.525186602,2.525186602,9.732407674,11.60502246,10.33454537,3.473633172,7.378409033,3.473633172,11.60502246,7.705248119,3.391184736,8.250417742,10.99035055,7.705248119,7.705248119,10.33454537
4/1/2019 14:00,5.159092524,5.897225641,5.897225641,5.897225641,5.159092524,8.600079675,5.196412844,5.196412844,5.109739076,5.109739076,15.81414436,13.78500155,5.537659223,15.81414436,15.28878377,12.31115385,11.18388375,15.81414436,13.41458098,14.63793502,15.2299083,15.81414436,3.309627096,3.309627096,12.46975029,13.37089731,12.2966458,5.741591987,8.410899102,5.741591987,13.37089731,9.71070915,3.084825976,10.74062721,13.82334514,9.71070915,9.71070915,12.2966458
4/1/2019 15:00,4.631500159,4.89061371,4.89061371,4.89061371,4.631500159,9.731346465,5.306995881,5.306995881,4.059479228,4.059479228,15.91053069,12.53441692,4.588783276,15.91053069,18.48487994,15.36656439,14.10522712,15.91053069,12.27600663,15.59147014,16.10038349,15.91053069,2.798579023,2.798579023,10.29710709,10.8782755,9.16890128,3.716935613,8.106435117,3.716935613,10.8782755,6.615127443,4.74664246,7.864786281,10.47285788,6.615127443,6.615127443,9.16890128
4/1/2019 16:00,3.717616734,4.138609227,4.138609227,4.138609227,3.717616734,9.718885588,4.77856397,4.77856397,3.569376381,3.569376381,13.45930313,13.11239936,4.616558689,13.45930313,14.4032223,11.289453,10.29264136,13.45930313,9.81391081,13.7742707,12.89244707,13.45930313,2.999473636,2.999473636,10.71413418,12.24300051,9.942703204,4.236343578,8.009892727,4.236343578,12.24300051,7.149738744,4.460428002,8.372870009,10.67040384,7.149738744,7.149738744,9.942703204
4/1/2019 17:00,3.174555997,3.61710175,3.61710175,3.61710175,3.174555997,8.904575702,4.344032614,4.344032614,3.445134349,3.445134349,12.90261192,12.71891687,4.618042507,12.90261192,13.45359875,10.73767517,9.649318055,12.90261192,9.965902548,12.08422321,12.7286186,12.90261192,3.202857303,3.202857303,10.6155257,13.04082178,9.462569003,3.864519763,7.609973661,3.864519763,13.04082178,6.947861807,5.226581103,8.494263171,11.05756724,6.947861807,6.947861807,9.462569003
4/1/2019 18:00,2.909175742,3.45679381,3.45679381,3.45679381,2.909175742,7.163780998,4.118341519,4.118341519,3.310149914,3.310149914,14.09542791,12.2790043,3.923907155,14.09542791,15.53570921,13.2347105,12.01404052,14.09542791,10.37564114,12.78416785,14.21011744,14.09542791,2.53948665,2.53948665,11.22716276,14.55409521,11.29170805,4.159468795,6.991633158,4.159468795,14.55409521,8.413676585,4.422551543,8.866002537,12.12958146,8.413676585,8.413676585,11.29170805
4/1/2019 19:00,2.470255714,2.766801479,2.766801479,2.766801479,2.470255714,5.941586323,3.487356893,3.487356893,2.825815657,2.825815657,12.05946512,13.16575318,3.938398054,12.05946512,12.41554577,9.796360719,8.871248684,12.05946512,8.669018529,11.28362222,12.04515111,12.05946512,2.307520033,2.307520033,12.51733405,14.86297327,10.61685623,4.943485639,6.255709771,4.943485639,14.86297327,8.063410411,3.561687238,9.802964806,12.37763989,8.063410411,8.063410411,10.61685623
4/1/2019 20:00,3.362974881,3.561351823,3.561351823,3.561351823,3.362974881,7.306092985,3.781586814,3.781586814,3.15704865,3.15704865,12.4759714,12.43438199,4.05222669,12.4759714,13.42676736,10.53306647,9.543676467,12.4759714,9.407457685,11.92810403,12.1030762,12.4759714,2.188310895,2.188310895,10.61868881,14.10737728,10.45003247,3.716354963,7.004853403,3.716354963,14.10737728,7.466617951,2.612023399,8.397272631,11.18338056,7.466617951,7.466617951,10.45003247
4/1/2019 21:00,4.276684482,4.065248146,4.065248146,4.065248146,4.276684482,7.84469382,4.112528847,4.112528847,3.240875807,3.240875807,11.24820775,11.83051043,3.493513447,11.24820775,12.1483039,9.795000442,8.84671641,11.24820775,8.217110114,10.99966686,11.27836993,11.24820775,2.392911901,2.392911901,10.79666921,13.02314746,10.29398734,4.154865084,6.546375067,4.154865084,13.02314746,7.614016601,3.614015487,9.089471597,11.88323007,7.614016601,7.614016601,10.29398734
4/1/2019 22:00,4.118420868,3.94205217,3.94205217,3.94205217,4.118420868,6.757833268,4.071251799,4.071251799,3.638884764,3.638884764,10.31965536,10.8018219,3.732656307,10.31965536,11.59640301,9.038793097,7.893008445,10.31965536,7.086233158,10.17279029,10.55460548,10.31965536,1.877488045,1.877488045,9.939881342,12.75838674,10.19567532,3.94320163,6.019135308,3.94320163,12.75838674,7.236437875,2.577324903,8.017045141,10.5800809,7.236437875,7.236437875,10.19567532
4/1/2019 23:00,4.367774467,4.593826224,4.593826224,4.593826224,4.367774467,6.684843302,4.77640554,4.77640554,4.462824751,4.462824751,10.7053703,9.421571615,4.76979478,10.7053703,12.38227755,10.4326047,9.512936062,10.7053703,8.074644059,10.68766897,10.8670891,10.7053703,3.649298351,3.649298351,10.26449705,11.82811216,10.77253164,5.112089809,5.931108805,5.112089809,11.82811216,7.725183851,6.129277503,8.365076859,10.98233428,7.725183851,7.725183851,10.77253164
4/2/2019 0:00,4.479583012,4.723187734,4.723187734,4.723187734,4.479583012,6.087381131,4.970814553,4.970814553,4.468811131,4.468811131,9.914681414,8.206159634,5.740575473,9.914681414,10.55805603,8.915597908,8.216987668,9.914681414,7.609895222,9.055950706,10.09515641,9.914681414,3.834322007,3.834322007,9.664198699,10.83924659,11.56476434,5.264445166,4.879555843,5.264445166,10.83924659,7.806780236,5.437327593,7.3484179,10.96613369,7.806780236,7.806780236,11.56476434
4/2/2019 1:00,4.864283191,5.22336105,5.22336105,5.22336105,4.864283191,5.097640357,5.667672747,5.667672747,4.210871749,4.210871749,11.45923405,6.326123921,6.414633328,11.45923405,10.76302578,9.311753906,8.685670825,11.45923405,10.20505036,9.934324465,11.74907162,11.45923405,4.358184334,4.358184334,9.605316929,10.94867393,11.30669856,6.100215001,6.050629182,6.100215001,10.94867393,8.026523339,5.209979415,8.583512591,11.46261577,8.026523339,8.026523339,11.30669856
4/2/2019 2:00,5.759856001,5.949437798,5.949437798,5.949437798,5.759856001,8.267108209,5.902866543,5.902866543,4.753220521,4.753220521,12.92981333,8.525539602,6.295880054,12.92981333,10.18515507,8.189399454,7.731555697,12.92981333,11.73594323,12.1776105,12.65466364,12.92981333,4.886890253,4.886890253,11.20073122,13.77461495,12.66924636,6.65363083,8.799970145,6.65363083,13.77461495,9.179076636,5.935168322,10.10793593,12.82388792,9.179076636,9.179076636,12.66924636
4/2/2019 3:00,6.419959518,6.519776178,6.519776178,6.519776178,6.419959518,10.16337756,6.55335847,6.55335847,4.808828304,4.808828304,11.55377755,10.67526235,6.274958904,11.55377755,11.4801875,9.264461821,7.7682546,11.55377755,11.26777602,11.51439746,10.79270687,11.55377755,5.53388601,5.53388601,12.67992067,15.03862569,13.79451871,6.592126917,9.261458165,6.592126917,15.03862569,11.02166059,6.176677876,11.76061382,13.8842685,11.02166059,11.02166059,13.79451871
4/2/2019 4:00,6.24740553,6.411050785,6.411050785,6.411050785,6.24740553,10.87515031,6.348732991,6.348732991,4.998608494,4.998608494,11.29699002,11.36096117,6.134300309,11.29699002,12.52172027,10.43689969,8.813236872,11.29699002,10.72340157,11.32237504,10.86564425,11.29699002,5.361846877,5.361846877,15.60272302,16.44682904,16.0298821,8.387782331,8.746024509,8.387782331,16.44682904,13.40019451,5.104508728,14.26705083,16.27313426,13.40019451,13.40019451,16.0298821
4/2/2019 5:00,4.945762435,5.233980326,5.233980326,5.233980326,4.945762435,9.699082597,5.206483272,5.206483272,4.660462688,4.660462688,12.50511185,12.18406462,6.134198847,12.50511185,14.09970985,11.20140825,9.728396715,12.50511185,11.19769026,12.07499442,12.31729028,12.50511185,5.012153806,5.012153806,16.36819675,15.41132722,14.86039341,8.139203073,8.975756099,8.139203073,15.41132722,12.40812628,5.763375527,14.36905571,16.39052105,12.40812628,12.40812628,14.86039341
4/2/2019 6:00,5.127819779,5.318847402,5.318847402,5.318847402,5.127819779,10.9198057,5.275506651,5.275506651,4.8207583,4.8207583,13.09555396,14.08091679,6.082620673,13.09555396,14.87228727,13.09611347,11.76263748,13.09555396,11.44178277,12.43984898,13.44075439,13.09555396,5.010792722,5.010792722,15.18778065,14.64765116,14.46197494,7.443966756,8.701456336,7.443966756,14.64765116,12.04033249,4.757864679,13.39101181,15.56831633,12.04033249,12.04033249,14.46197494
4/2/2019 7:00,5.465760773,5.629989987,5.629989987,5.629989987,5.465760773,12.35826164,5.381447864,5.381447864,4.36702102,4.36702102,13.29683306,14.45388608,6.957412409,13.29683306,14.08596093,12.69437925,11.70343052,13.29683306,11.66727912,12.40294766,13.6792602,13.29683306,5.455944217,5.455944217,14.3727705,14.48607932,13.80648533,7.482021643,8.861618048,7.482021643,14.48607932,11.67453423,5.256980909,12.65664903,14.77056871,11.67453423,11.67453423,13.80648533
4/2/2019 8:00,5.382681671,5.847426511,5.847426511,5.847426511,5.382681671,10.86365884,5.459151845,5.459151845,3.843105397,3.843105397,13.59132628,15.00167579,6.011416148,13.59132628,14.42733909,11.76377668,10.55374709,13.59132628,11.69942354,13.29729497,13.33038678,13.59132628,4.573584734,4.573584734,13.68011877,15.19358068,14.10003325,6.81797958,8.791576608,6.81797958,15.19358068,11.48423946,4.635018681,12.05726031,14.47595757,11.48423946,11.48423946,14.10003325
4/2/2019 9:00,4.925637935,5.634752651,5.634752651,5.634752651,4.925637935,8.19860356,5.515219718,5.515219718,3.369382911,3.369382911,13.15630741,15.53986211,5.552712571,13.15630741,12.32524604,10.09884729,9.021161251,13.15630741,11.32785032,12.24406695,12.49858236,13.15630741,3.758194163,3.758194163,12.52873918,13.71613099,12.56158857,5.409039411,7.607284163,5.409039411,13.71613099,9.978524641,4.005329896,11.02174271,13.78401967,9.978524641,9.978524641,12.56158857
4/2/2019 10:00,5.007966635,5.443700032,5.443700032,5.443700032,5.007966635,7.439267537,5.44881869,5.44881869,3.262707268,3.262707268,12.46352671,14.32166055,5.725071082,12.46352671,12.90322831,10.70135698,9.664726909,12.46352671,10.41205268,12.59507498,11.72352502,12.46352671,3.965933977,3.965933977,10.7744494,13.76749948,11.16082126,3.925709719,8.329240794,3.925709719,13.76749948,8.48444588,4.089735608,9.489061517,12.25270048,8.48444588,8.48444588,11.16082126
4/2/2019 11:00,3.478005482,3.92062007,3.92062007,3.92062007,3.478005482,6.621905886,3.993198444,3.993198444,2.367080752,2.367080752,10.94916611,13.28662635,5.405241783,10.94916611,11.71942887,9.465376979,8.425223974,10.94916611,8.950045879,11.5071818,10.40204826,10.94916611,3.301531829,3.301531829,10.36775515,12.90071013,11.07091819,3.533218391,6.587391515,3.533218391,12.90071013,8.451300232,3.171350566,9.233616617,12.10189131,8.451300232,8.451300232,11.07091819
4/2/2019 12:00,1.34987663,2.76666883,2.76666883,2.76666883,1.34987663,5.519143755,3.572701535,3.572701535,2.810630889,2.810630889,10.37703039,11.31413379,5.140868415,10.37703039,10.80864482,8.80089581,8.072518421,10.37703039,8.665413858,10.62074105,10.08866004,10.37703039,2.46648898,2.46648898,11.17812643,12.64390413,11.39009525,4.018152099,6.002867028,4.018152099,12.64390413,8.641184955,3.128344751,9.659004489,12.54358878,8.641184955,8.641184955,11.39009525
4/2/2019 13:00,0.385744999,1.597510245,1.597510245,1.597510245,0.385744999,5.466069019,3.66918276,3.66918276,3.248955829,3.248955829,8.529205863,10.08152561,4.167188844,8.529205863,9.289854617,7.221126891,6.682290451,8.529205863,6.619215213,9.940344938,7.787645629,8.529205863,2.413721853,2.413721853,10.7527709,12.38934224,10.4830515,4.815871842,6.215472823,4.815871842,12.38934224,8.2522342,3.29536494,9.03088208,11.63684025,8.2522342,8.2522342,10.4830515
4/2/2019 14:00,1.850361361,2.794062149,2.794062149,2.794062149,1.850361361,6.596745072,3.976763838,3.976763838,2.539510525,2.539510525,8.72634032,10.22441773,3.505428011,8.72634032,10.19751403,8.060690171,7.310471293,8.72634032,6.337472862,9.317387407,8.345947727,8.72634032,2.648318326,2.648318326,10.84302438,11.96031997,10.33250197,4.459820444,5.321007375,4.459820444,11.96031997,7.980119375,3.067348377,8.793367666,11.56563414,7.980119375,7.980119375,10.33250197
4/2/2019 15:00,2.395764796,2.549716083,2.549716083,2.549716083,2.395764796,6.745005928,2.984750858,2.984750858,2.03423752,2.03423752,9.345177774,11.15431264,3.708402671,9.345177774,10.63778001,8.592739669,7.584846848,9.345177774,6.437417239,8.63862638,9.496543302,9.345177774,2.693656259,2.693656259,10.58091621,11.12696063,10.01923264,4.139446432,4.487926146,4.139446432,11.12696063,7.517223782,2.758782178,8.484807858,11.29971137,7.517223782,7.517223782,10.01923264
4/2/2019 16:00,2.060930907,2.974616963,2.974616963,2.974616963,2.060930907,7.382448465,3.393245534,3.393245534,2.28550833,2.28550833,10.27815608,10.90918606,4.369220644,10.27815608,11.2180985,8.976590867,8.158930434,10.27815608,7.476366854,9.820613393,10.10812902,10.27815608,2.885245736,2.885245736,9.498975216,11.85740641,9.644226992,3.336675375,5.287516289,3.336675375,11.85740641,6.822128976,3.143447436,7.377345924,10.38551787,6.822128976,6.822128976,9.644226992
4/2/2019 17:00,2.078496296,2.885808266,2.885808266,2.885808266,2.078496296,6.258535712,3.022054192,3.022054192,2.168438165,2.168438165,9.2836254,10.30962925,4.048367181,9.2836254,10.59461198,8.120236019,7.191097605,9.2836254,6.485805903,8.731045817,9.227601651,9.2836254,2.730693949,2.730693949,9.829782271,10.99842181,9.921645542,3.674240001,4.160926479,3.674240001,10.99842181,7.195620362,3.977060661,7.604038646,10.58742578,7.195620362,7.195620362,9.921645542
4/2/2019 18:00,2.629594098,3.784402401,3.784402401,3.784402401,2.629594098,9.426484236,3.359766502,3.359766502,1.620255516,1.620255516,9.665715042,10.91242127,4.368820179,9.665715042,11.69527033,9.380635333,8.349963902,9.665715042,6.738507131,9.304458655,9.792820094,9.665715042,3.151419459,3.151419459,9.255573347,11.03019842,9.381678132,3.180798836,4.718659309,3.180798836,11.03019842,6.469848269,2.886802435,6.993096058,9.814845849,6.469848269,6.469848269,9.381678132
4/2/2019 19:00,1.821227763,2.856373323,2.856373323,2.856373323,1.821227763,6.895152302,3.1801199,3.1801199,1.645983262,1.645983262,9.528740934,10.77221681,4.877663269,9.528740934,11.52377129,8.785277278,7.691754001,9.528740934,6.929061797,9.340951632,9.237271177,9.528740934,3.642812028,3.642812028,9.576914588,10.13366818,9.561749886,3.378710146,4.768360298,3.378710146,10.13366818,6.61780951,2.715680577,7.403606136,10.0803835,6.61780951,6.61780951,9.561749886
4/2/2019 20:00,2.459079987,2.608239821,2.608239821,2.608239821,2.459079987,5.496788814,3.699334155,3.699334155,2.206007672,2.206007672,9.057197487,11.15490994,3.919172665,9.057197487,10.23038462,8.009859874,7.160646966,9.057197487,6.942506911,8.925246864,8.619645902,9.057197487,2.92344408,2.92344408,10.58212427,10.67019206,10.06360194,4.358434356,4.809500766,4.358434356,10.67019206,7.264952431,2.184510759,8.485648549,11.02790004,7.264952431,7.264952431,10.06360194
4/2/2019 21:00,3.409731551,3.918636193,3.918636193,3.918636193,3.409731551,7.373596067,4.096679995,4.096679995,2.059408187,2.059408187,8.146519407,10.85600433,2.850878947,8.146519407,9.491863727,7.369571635,6.462364727,8.146519407,6.286637774,7.935888097,8.012465528,8.146519407,2.978873201,2.978873201,10.80523838,10.47420988,10.20848788,4.776207288,4.490573956,4.776207288,10.47420988,7.392919467,3.529124595,8.725490819,11.0756366,7.392919467,7.392919467,10.20848788
4/2/2019 22:00,3.201548927,3.679256725,3.679256725,3.679256725,3.201548927,6.556445422,3.875304362,3.875304362,3.388155063,3.388155063,7.55034544,10.39657193,3.124107793,7.55034544,10.13404001,7.80258854,7.035191996,7.55034544,5.525751267,8.274385332,7.675898189,7.55034544,2.626213385,2.626213385,10.32010318,10.9022543,9.606313487,4.383396073,5.174892615,4.383396073,10.9022543,6.860953591,3.057780415,8.244658492,10.54827404,6.860953591,6.860953591,9.606313487
4/2/2019 23:00,3.999352675,4.549180118,4.549180118,4.549180118,3.999352675,6.506653494,4.791058958,4.791058958,4.708450452,4.708450452,9.147132428,10.03179125,4.233754652,9.147132428,11.05558561,8.950336607,8.152966686,9.147132428,7.527536986,9.625365392,9.022221773,9.147132428,4.050035677,4.050035677,10.73730168,11.49014686,9.261702881,5.323410157,6.215453274,5.323410157,11.49014686,6.498522654,3.603353724,8.56802191,10.19590047,6.498522654,6.498522654,9.261702881
4/3/2019 0:00,4.86716666,5.056281091,5.056281091,5.056281091,4.86716666,7.444089823,5.287488786,5.287488786,5.276228648,5.276228648,10.68388012,12.49843679,5.661692504,10.68388012,11.86317755,10.08938214,8.974678973,10.68388012,8.538765388,10.72084556,10.72342226,10.68388012,4.950835447,4.950835447,10.79348979,12.42863506,10.68316724,5.967127042,6.305332113,5.967127042,12.42863506,7.337971195,5.569657889,8.886481319,11.17197482,7.337971195,7.337971195,10.68316724
4/3/2019 1:00,4.986283283,5.434519272,5.434519272,5.434519272,4.986283283,7.960100012,5.177021992,5.177021992,4.980066667,4.980066667,11.67688842,12.09217556,6.20521214,11.67688842,14.04411031,12.00979584,10.60482672,11.67688842,9.625685641,10.9779805,11.60738449,11.67688842,6.301696184,6.301696184,8.112973532,13.71627038,10.70176366,4.752616076,7.169391098,4.752616076,13.71627038,6.896373897,6.454879693,6.749382708,9.981612558,6.896373897,6.896373897,10.70176366
4/3/2019 2:00,5.326075259,5.676447164,5.676447164,5.676447164,5.326075259,7.971415952,5.394443952,5.394443952,5.177959585,5.177959585,10.97261784,12.77282026,6.509830241,10.97261784,13.766411,12.13977434,10.67121217,10.97261784,9.998620999,10.75882288,11.10933717,10.97261784,5.593755738,5.593755738,3.292478711,12.41401454,9.344227313,4.012885725,8.032590461,4.012885725,12.41401454,5.481643639,6.366586839,4.232575965,7.770700121,5.481643639,5.481643639,9.344227313
4/3/2019 3:00,4.79307787,5.046916367,5.046916367,5.046916367,4.79307787,9.633442363,5.19018813,5.19018813,4.604077895,4.604077895,13.45622261,12.66033428,6.389344237,13.45622261,14.93278387,13.15123488,12.12711824,13.45622261,11.35495875,12.40433409,13.89084394,13.45622261,5.624538761,5.624538761,1.58403131,13.04761047,9.155131636,2.320016965,9.007592063,2.320016965,13.04761047,5.707800537,5.947816184,3.516801687,6.547966717,5.707800537,5.707800537,9.155131636
4/3/2019 4:00,5.862948039,6.102382195,6.102382195,6.102382195,5.862948039,13.22715594,6.097765474,6.097765474,5.367002916,5.367002916,14.31359013,12.93385382,6.534866156,14.31359013,15.94100826,14.11294693,13.01075663,14.31359013,12.34513701,13.7767517,14.43409498,14.31359013,5.87451627,5.87451627,2.221717829,13.9602391,9.865002442,1.729869196,8.693724239,1.729869196,13.9602391,6.072849394,6.566340591,2.697864237,6.299793056,6.072849394,6.072849394,9.865002442
4/3/2019 5:00,5.7446177,6.055558304,6.055558304,6.055558304,5.7446177,11.7044269,6.227617432,6.227617432,5.956135223,5.956135223,13.34060486,12.72495694,6.212598171,13.34060486,14.97964033,13.03810111,11.89997114,13.34060486,11.76099376,12.81569643,13.53731539,13.34060486,5.645735736,5.645735736,8.079907545,13.77276533,11.71279651,3.585490713,9.266593491,3.585490713,13.77276533,9.126649692,6.468939678,9.676355377,12.16318546,9.126649692,9.126649692,11.71279651
4/3/2019 6:00,5.137563769,5.316450082,5.316450082,5.316450082,5.137563769,10.71916743,5.58894341,5.58894341,5.499215788,5.499215788,13.12631798,13.71223684,6.110789394,13.12631798,13.84751797,11.78615231,10.79563237,13.12631798,11.5178037,13.30544933,12.95073611,13.12631798,5.151235965,5.151235965,10.27578105,14.04268225,11.5202919,5.534076238,9.377798997,5.534076238,14.04268225,9.481324864,6.961368895,9.649816644,11.27033171,9.481324864,9.481324864,11.5202919
4/3/2019 7:00,4.918008917,5.413231098,5.413231098,5.413231098,4.918008917,10.40166539,5.342185533,5.342185533,4.523560561,4.523560561,12.9838824,12.54656469,5.70469723,12.9838824,13.77789761,11.68037765,10.50826158,12.9838824,11.32342233,12.57725882,13.08920574,12.9838824,4.870618351,4.870618351,11.41461241,14.47281997,12.1280558,6.912746899,8.785746526,6.912746899,14.47281997,10.21748438,5.337916602,10.37957066,12.07342639,10.21748438,10.21748438,12.1280558
4/3/2019 8:00,4.164668525,4.679339176,4.679339176,4.679339176,4.164668525,9.435471302,4.765522414,4.765522414,3.702533101,3.702533101,13.26281207,13.72953471,4.958199391,13.26281207,13.59469621,11.35660973,10.07151096,13.26281207,11.16023009,12.49555196,13.2073941,13.26281207,3.627998253,3.627998253,10.37182246,13.9521286,11.54688146,5.134058478,8.225851073,5.134058478,13.9521286,8.933450889,4.459379252,9.192658933,11.31048927,8.933450889,8.933450889,11.54688146
4/3/2019 9:00,2.736193059,3.485470884,3.485470884,3.485470884,2.736193059,8.190622086,3.578706704,3.578706704,2.844814263,2.844814263,14.12495344,14.11303306,4.215274444,14.12495344,12.90194115,10.63380713,9.598299917,14.12495344,11.78535684,12.63357212,13.74548902,14.12495344,2.641202198,2.641202198,9.457753983,12.97556482,10.8836011,3.521772524,7.991785573,3.521772524,12.97556482,8.067431261,3.472158265,8.345503512,10.62220781,8.067431261,8.067431261,10.8836011
4/3/2019 10:00,1.705520998,2.319007362,2.319007362,2.319007362,1.705520998,6.488918199,2.371043586,2.371043586,2.704837752,2.704837752,14.00244879,12.76081872,4.134654806,14.00244879,12.5246865,10.20041699,9.320448835,14.00244879,11.62443329,13.13178495,13.40140126,14.00244879,2.264779061,2.264779061,9.496059034,12.31628968,10.33872734,3.517211155,8.206465593,3.517211155,12.31628968,7.702125824,2.38027843,8.391760692,10.90313737,7.702125824,7.702125824,10.33872734
4/3/2019 11:00,1.657983129,3.012428947,3.012428947,3.012428947,1.657983129,5.777825586,2.948688023,2.948688023,2.028042467,2.028042467,11.66678648,11.78339368,3.766273134,11.66678648,12.57873482,10.25915444,9.334284255,11.66678648,8.357375253,11.81621235,11.4004362,11.66678648,1.871507865,1.871507865,9.029649805,12.47023146,10.03670386,3.042116429,7.329288164,3.042116429,12.47023146,7.346622527,3.37538312,7.997211523,10.68457418,7.346622527,7.346622527,10.03670386
